number,name,symbol,appearance,atomic_number,group_block,period,element_category,atomic_weight,electron_configuration,per_shell,phase,melting_point,boiling_point,density_at_stp,when_liquid_at_mp,when_liquid_at_bp,triple_point,critical_point,heat_of_fusion,heat_of_vaporization,molar_heat_capacity,p_(pa),oxidation_states,electronegativity,ionization_energies,van_der_waals_radius,crystal_structure,magnetic_ordering,discovery,atomic_radius
1,Hydrogen,H,colorless gas,1,"group 1, s-block",1,diatomic nonmetal,1.008 (1.00784–1.00811),1s1,1,gas,"13.99 K (?259.16 °C, ?434.49 °F)","20.271 K (?252.879 °C, ?423.182 °F)",0.08988 g/L,0.07 g/cm3 (solid: 0.0763 g·cm?3),0.07099 g/cm3,"13.8033 K, 7.041 kPa","32.938 K, 1.2858 MPa",(H2) 0.117 kJ/mol,(H2) 0.904 kJ/mol,(H2) 28.836 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 15, 20","?1, +1 (an amphoteric oxide)",Pauling scale: 2.20,1st: 1312.0 kJ/mol,120 pm,hexagonal,diamagnetic,Henry Cavendish (1766),
2,Helium,He,"colorless gas, exhibiting a red-orange glow when placed in a high-voltage electric field",2,"group 18 (noble gases), s-block",1,noble gas,4.002602(2),1s2,2,gas,"0.95 K (?272.20 °C, ?457.96 °F) (at 2.5 MPa)","4.222 K (?268.928 °C, ?452.070 °F)",0.1786 g/L,0.145 g/cm3,0.125 g/cm3,"2.177 K, 5.043 kPa","5.1953 K, 0.22746 MPa",0.0138 kJ/mol,0.0829 kJ/mol,20.78 J/(mol·K),"vapor pressure (defined by ITS-90), P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1.23, 1.67, 2.48, 4.21",0,Pauling scale: no data,"1st: 2372.3 kJ/mol, 2nd: 5250.5 kJ/mol",140 pm,hexagonal close-packed (hcp),diamagnetic,"Pierre Janssen, Norman Lockyer (1868)",
3,Lithium,Li,silvery-white,3,"group 1 (alkali metals), s-block",2,alkali metal,6.94 (6.938–6.997),[He] 2s1,"2, 1",solid,"453.65 K (180.50 °C, 356.90 °F)","1603 K (1330 °C, 2426 °F)",,0.512 g/cm3,,,"3220 K, 67 MPa (extrapolated)",3.00 kJ/mol,136 kJ/mol,24.860 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 797, 885, 995, 1144, 1337, 1610",+1 (a strongly basic oxide),Pauling scale: 0.98,"1st: 520.2 kJ/mol, 2nd: 7298.1 kJ/mol, 3rd: 11815.0 kJ/mol",182 pm,body-centered cubic (bcc),paramagnetic,Johan August Arfwedson (1817),empirical: 152 pm
4,Beryllium,Be,white-gray metallic,4,"group 2 (alkaline earth metals), s-block",2,alkaline earth metal,9.0121831(5),[He] 2s2,"2, 2",solid,"1560 K (1287 °C, 2349 °F)","2742 K (2469 °C, 4476 °F)",,1.690 g/cm3,,,"5205 K,  MPa (extrapolated)",12.2 kJ/mol,292 kJ/mol,16.443 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1462, 1608, 1791, 2023, 2327, 2742","+2, +1 (an amphoteric oxide)",Pauling scale: 1.57,"1st: 899.5 kJ/mol, 2nd: 1757.1 kJ/mol, 3rd: 14,848.7 kJ/mol, (more)",153 pm,hexagonal close-packed (hcp),diamagnetic,Louis Nicolas Vauquelin (1797),empirical: 112 pm
5,Boron,B,black-brown,5,"group 13, p-block",2,metalloid,10.81 (10.806–10.821),[He] 2s2 2p1,"2, 3",solid,"2349 K (2076 °C, 3769 °F)","4200 K (3927 °C, 7101 °F)",,,,,,50.2 kJ/mol,508 kJ/mol,11.087 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2348, 2562, 2822, 3141, 3545, 4072","3, 2, 1, ?1, ?5 (a mildly acidic oxide)",Pauling scale: 2.04,"1st: 800.6 kJ/mol, 2nd: 2427.1 kJ/mol, 3rd: 3659.7 kJ/mol, (more)",192 pm,rhombohedral,diamagnetic,Joseph Louis Gay-Lussac and Louis Jacques Thénard (30 June 1808),empirical: 90 pm
6,Carbon,C,"graphite: black, diamond: clear",6,"group 14 (carbon group), p-block",2,"polyatomic nonmetal, sometimes considered a metalloid",12.011 (12.0096–12.0116),[He] 2s2 2p2,"2, 4",solid,,,,,,"4600 K, 10,800 kPa",,graphite: 117 kJ/mol,,"graphite: 8.517 J/(mol·K), diamond: 6.155 J/(mol·K)",,"+4, +3, +2, +1, 0, ?1, ?2, ?3, ?4 (a mildly acidic oxide)",Pauling scale: 2.55,"1st: 1086.5 kJ/mol, 2nd: 2352.6 kJ/mol, 3rd: 4620.5 kJ/mol, (more)",170 pm,diamond: face-centered diamond-cubic,diamagnetic,Egyptians and Sumerians (3750 BCE),
7,Nitrogen,N,"colorless gas, liquid or solid",7,"group 15 (pnictogens), p-block",2,diatomic nonmetal,14.007 (14.00643–14.00728),[He] 2s2 2p3,"2, 5",gas,"63.15 K (?210.00 °C, ?346.00 °F)","77.355 K (?195.795 °C, ?320.431 °F)",1.251 g/L,,0.808 g/cm3,"63.151 K, 12.52 kPa","126.192 K, 3.3958 MPa",(N2) 0.72 kJ/mol,,(N2) 29.124 J/(mol·K),"vapour pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 37, 41, 46, 53, 62, 77","5, 4, 3, 2, 1, ?1, ?2, ?3 (a strongly acidic oxide)",Pauling scale: 3.04,,155 pm,hexagonal,diamagnetic,Daniel Rutherford (1772),
8,Oxygen,O,"gas: colorless, liquid: pale blue",8,"group 16 (chalcogens), p-block",2,diatomic nonmetal,15.999 (15.99903–15.99977),[He] 2s2 2p4,"2, 6",gas,"54.36 K (?218.79 °C, ?361.82 °F)","90.188 K (?182.962 °C, ?297.332 °F)",1.429 g/L,,1.141 g/cm3,"54.361 K, 0.1463 kPa","154.581 K, 5.043 MPa",(O2) 0.444 kJ/mol,(O2) 6.82 kJ/mol,(O2) 29.378 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 61, 73, 90","2, 1, ?1, ?2",Pauling scale: 3.44,"1st: 1313.9 kJ/mol, 2nd: 3388.3 kJ/mol, 3rd: 5300.5 kJ/mol, (more)",152 pm,cubic,paramagnetic,Carl Wilhelm Scheele (1772),
9,Fluorine,F,"gas: very pale yellow liquid: bright yellow solid: alpha is opaque, beta is transparent",9,"group 17 (halogens), p-block",2,diatomic nonmetal,18.998403163(6),[He] 2s2 2p5,"2, 7",gas,"53.48 K (?219.67 °C, ?363.41 °F)","85.03 K (?188.11 °C, ?306.60 °F)",1.696 g/L,,1.505 g/cm3,"53.48 K, 90 kPa","144.41 K, 5.1724 MPa",,6.51 kJ/mol,"Cp: 31 J/(mol·K) (at 21.1 °C), Cv: 23 J/(mol·K) (at 21.1 °C)","vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 38, 44, 50, 58, 69, 85",?1 (oxidizes oxygen),Pauling scale: 3.98,"1st: 1681 kJ/mol, 2nd: 3374 kJ/mol, 3rd: 6147 kJ/mol, (more)",135 pm,cubic,diamagnetic (?1.2×10?4),André-Marie Ampère (1810),
10,Neon,Ne,colorless gas exhibiting an orange-red glow when placed in a high voltage electric field,10,"group 18 (noble gases), p-block",2,noble gas,20.1797(6),[He] 2s2 2p6,"2, 8",gas,"24.56 K (?248.59 °C, ?415.46 °F)","27.104 K (?246.046 °C, ?410.883 °F)",0.9002 g/L,,1.207 g/cm3,"24.556 K, 43.37 kPa","44.4918 K, 2.7686 MPa",0.335 kJ/mol,1.71 kJ/mol,20.79 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 12, 13, 15, 18, 21, 27",0,,"1st: 2080.7 kJ/mol, 2nd: 3952.3 kJ/mol, 3rd: 6122 kJ/mol, (more)",154 pm,face-centered cubic (fcc),diamagnetic,,
11,Sodium,Na,silvery white metallic,11,"group 1 (alkali metals), s-block",3,alkali metal,22.98976928(2),[Ne] 3s1,"2, 8, 1",solid,"370.944 K (97.794 °C, 208.029 °F)","1156.090 K (882.940 °C, 1621.292 °F)",,0.927 g/cm3,,,"2573 K, 35 MPa (extrapolated)",2.60 kJ/mol,97.42 kJ/mol,28.230 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 554, 617, 697, 802, 946, 1153","+1, ?1 (a strongly basic oxide)",Pauling scale: 0.93,"1st: 495.8 kJ/mol, 2nd: 4562 kJ/mol, 3rd: 6910.3 kJ/mol, (more)",227 pm,body-centered cubic (bcc),paramagnetic,,empirical: 186 pm
12,Magnesium,Mg,shiny grey solid,12,"group 2 (alkaline earth metals), s-block",3,alkaline earth metal,24.305 (24.304–24.307),[Ne] 3s2,"2, 8, 2",solid,"923 K (650 °C, 1202 °F)","1363 K (1091 °C, 1994 °F)",,1.584 g/cm3,,,,8.48 kJ/mol,128 kJ/mol,24.869 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 701, 773, 861, 971, 1132, 1361","+2, +1 (a strongly basic oxide)",Pauling scale: 1.31,"1st: 737.7 kJ/mol, 2nd: 1450.7 kJ/mol, 3rd: 7732.7 kJ/mol, (more)",173 pm,hexagonal close-packed (hcp),paramagnetic,Joseph Black (1755),empirical: 160 pm
13,Aluminum,Al,silvery gray metallic,13,"group 13, p-block",3,"post-transition metal, sometimes considered a metalloid",26.9815385(7),[Ne] 3s2 3p1,"2, 8, 3",solid,"933.47 K (660.32 °C, 1220.58 °F)","2743 K (2470 °C, 4478 °F)",,2.375 g/cm3,,,,10.71 kJ/mol,284 kJ/mol,24.20 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1482, 1632, 1817, 2054, 2364, 2790","+3, +2, +1, ?1, ?2 (an amphoteric oxide)",Pauling scale: 1.61,"1st: 577.5 kJ/mol, 2nd: 1816.7 kJ/mol, 3rd: 2744.8 kJ/mol, (more)",184 pm,face-centered cubic (fcc),paramagnetic,,empirical: 143 pm
14,Silicon,Si,"crystalline, reflective with bluish-tinged faces",14,"group 14 (carbon group), p-block",3,metalloid,28.085 (28.084–28.086),[Ne] 3s2 3p2,"2, 8, 4",solid,"1687 K (1414 °C, 2577 °F)","3538 K (3265 °C, 5909 °F)",,2.57 g/cm3,,,,50.21 kJ/mol,383 kJ/mol,19.789 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1908, 2102, 2339, 2636, 3021, 3537","4, 3, 2, 1 ?1, ?2, ?3, ?4 (an amphoteric oxide)",Pauling scale: 1.90,"1st: 786.5 kJ/mol, 2nd: 1577.1 kJ/mol, 3rd: 3231.6 kJ/mol, (more)",210 pm,face-centered diamond-cubic,diamagnetic,,empirical: 111 pm
15,Phosphorus,P,"colourless, waxy white, yellow, scarlet, red, violet, black",15,"group 15 (pnictogens), p-block",3,polyatomic nonmetal,30.973761998(5),[Ne] 3s2 3p3,"2, 8, 5",solid,,,,,,,,white: 0.66 kJ/mol,,white: 23.824 J/(mol·K),"vapour pressure (red, b.p. 431 °C)","5, 4, 3, 2, 1, ?1, ?2, ?3 (a mildly acidic oxide)",Pauling scale: 2.19,,180 pm,body-centred cubic (bcc),"white, red, violet, black: diamagnetic",Hennig Brand (1669),
16,Sulfur,S,lemon yellow sintered microcrystals,16,"group 16 (chalcogens), p-block",3,polyatomic nonmetal,32.06 (32.059–32.076),[Ne] 3s2 3p4,"2, 8, 6",solid,"388.36 K (115.21 °C, 239.38 °F)","717.8 K (444.6 °C, 832.3 °F)",,1.819 g/cm3,,,"1314 K, 20.7 MPa",mono: 1.727 kJ/mol,mono: 45 kJ/mol,22.75 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 375, 408, 449, 508, 591, 717","6, 5, 4, 3, 2, 1, ?1, ?2 (a strongly acidic oxide)",Pauling scale: 2.58,"1st: 999.6 kJ/mol, 2nd: 2252 kJ/mol, 3rd: 3357 kJ/mol, (more)",180 pm,orthorhombic,diamagnetic,Chinese (before 2000 BCE),
17,Chlorine,Cl,pale yellow-green gas,17,"group 17 (halogens), p-block",3,diatomic nonmetal,35.45 (35.446–35.457),[Ne] 3s2 3p5,"2, 8, 7",gas,"171.6 K (?101.5 °C, ?150.7 °F)","239.11 K (?34.04 °C, ?29.27 °F)",3.2 g/L,,1.5625 g/cm3,,"416.9 K, 7.991 MPa",(Cl2) 6.406 kJ/mol,,"(Cl2), 33.949 J/(mol·K)","vapour pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 128, 139, 153, 170, 197, 239","7, 6, 5, 4, 3, 2, 1, ?1 (a strongly acidic oxide)",Pauling scale: 3.16,,175 pm,orthorhombic,diamagnetic,,
18,Argon,Ar,colorless gas exhibiting a lilac/violet glow when placed in a high voltage electric field,18,"group 18 (noble gases), p-block",3,noble gas,39.948(1),[Ne] 3s2 3p6,"2, 8, 8",gas,"83.81 K (?189.34 °C, ?308.81 °F)","87.302 K (?185.848 °C, ?302.526 °F)",1.784 g/L,,1.3954 g/cm3,"83.8058 K, 68.89 kPa","150.687 K, 4.863 MPa",1.18 kJ/mol,6.53 kJ/mol,20.85 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 47, 53, 61, 71, 87",0,Pauling scale: no data,"1st: 1520.6 kJ/mol, 2nd: 2665.8 kJ/mol, 3rd: 3931 kJ/mol, (more)",188 pm,face-centered cubic (fcc),diamagnetic,,
19,Potassium,K,silvery gray,19,"group 1 (alkali metals), s-block",4,alkali metal,39.0983(1),[Ar] 4s1,"2, 8, 8, 1",solid,"336.7 K (63.5 °C, 146.3 °F)","1032 K (759 °C, 1398 °F)",,0.828 g/cm3,,,"2223 K, 16 MPa",2.33 kJ/mol,76.9 kJ/mol,29.6 J/(mol·K),,"+1, ?1 (a strongly basic oxide)",Pauling scale: 0.82,"1st: 418.8 kJ/mol, 2nd: 3052 kJ/mol, 3rd: 4420 kJ/mol, (more)",275 pm,body-centered cubic (bcc),paramagnetic,,empirical: 227 pm
20,Calcium,Ca,"dull gray, silver; with a pale yellow tint",20,"group 2 (alkaline earth metals), s-block",4,alkaline earth metal,40.078(4),[Ar] 4s2,"2, 8, 8, 2",solid,"1115 K (842 °C, 1548 °F)","1757 K (1484 °C, 2703 °F)",,1.378 g/cm3,,,,8.54 kJ/mol,154.7 kJ/mol,25.929 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 864, 956, 1071, 1227, 1443, 1755","+2, +1 (a strongly basic oxide)",Pauling scale: 1.00,"1st: 589.8 kJ/mol, 2nd: 1145.4 kJ/mol, 3rd: 4912.4 kJ/mol, (more)",231 pm,face-centered cubic (fcc),diamagnetic,,empirical: 197 pm
21,Scandium,Sc,silvery white,21,"group 3, d-block",4,transition metal,44.955908(5),[Ar] 3d1 4s2,"2, 8, 9, 2",solid,"1814 K (1541 °C, 2806 °F)","3109 K (2836 °C, 5136 °F)",,2.80 g/cm3,,,,14.1 kJ/mol,332.7 kJ/mol,25.52 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1645, 1804, (2006), (2266), (2613), (3101)","3, 2, 1 (an amphoteric oxide)",Pauling scale: 1.36,"1st: 633.1 kJ/mol, 2nd: 1235.0 kJ/mol, 3rd: 2388.6 kJ/mol, (more)",211 pm,hexagonal close-packed (hcp),paramagnetic,,empirical: 162 pm
22,Titanium,Ti,silvery grey-white metallic,22,"group 4, d-block",4,transition metal,47.867(1),[Ar] 3d2 4s2,"2, 8, 10, 2",solid,"1941 K (1668 °C, 3034 °F)","3560 K (3287 °C, 5949 °F)",,4.11 g/cm3,,,,14.15 kJ/mol,425 kJ/mol,25.060 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1982, 2171, (2403), 2692, 3064, 3558","4, 3, 2, 1, ?1, ?2 (an amphoteric oxide)",Pauling scale: 1.54,"1st: 658.8 kJ/mol, 2nd: 1309.8 kJ/mol, 3rd: 2652.5 kJ/mol, (more)",,hexagonal close-packed (hcp),paramagnetic,William Gregor (1791),empirical: 147 pm
23,Vanadium,V,blue-silver-grey metal,23,"group 5, d-block",4,transition metal,50.9415(1),[Ar] 3d3 4s2,"2, 8, 11, 2",solid,"2183 K (1910 °C, 3470 °F)","3680 K (3407 °C, 6165 °F)",,5.5 g/cm3,,,,21.5 kJ/mol,444 kJ/mol,24.89 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2101, 2289, 2523, 2814, 3187, 3679","5, 4, 3, 2, 1, ?1, ?3 (an amphoteric oxide)",Pauling scale: 1.63,"1st: 650.9 kJ/mol, 2nd: 1414 kJ/mol, 3rd: 2830 kJ/mol, (more)",,body-centered cubic (bcc),paramagnetic,Andrés Manuel del Río (1801),empirical: 134 pm
24,Chromium,Cr,silvery metallic,24,"group 6, d-block",4,transition metal,51.9961(6),[Ar] 3d5 4s1,"2, 8, 13, 1",solid,"2180 K (1907 °C, 3465 °F)","2944 K (2671 °C, 4840 °F)",,6.3 g/cm3,,,,21.0 kJ/mol,347 kJ/mol,23.35 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1656, 1807, 1991, 2223, 2530, 2942","6, 5, 4, 3, 2, 1, ?1, ?2, ?4 (depending on the oxidation state, an acidic, basic, or amphoteric oxide)",Pauling scale: 1.66,"1st: 652.9 kJ/mol, 2nd: 1590.6 kJ/mol, 3rd: 2987 kJ/mol, (more)",,body-centered cubic (bcc),antiferromagnetic (rather: SDW),,empirical: 128 pm
25,Manganese,Mn,silvery metallic,25,"group 7, d-block",4,transition metal,54.938044(3),[Ar] 3d5 4s2,"2, 8, 13, 2",solid,"1519 K (1246 °C, 2275 °F)","2334 K (2061 °C, 3742 °F)",,5.95 g/cm3,,,,12.91 kJ/mol,221 kJ/mol,26.32 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1228, 1347, 1493, 1691, 1955, 2333","7, 6, 5, 4, 3, 2, 1, ?1, ?2, ?3 acidic, basic or amphoteric; depending on the oxidation state",Pauling scale: 1.55,"1st: 717.3 kJ/mol, 2nd: 1509.0 kJ/mol, 3rd: 3248 kJ/mol, (more)",,body-centered cubic (bcc),paramagnetic,Torbern Olof Bergman (1770),empirical: 127 pm
26,Iron,Fe,lustrous metallic with a grayish tinge,26,"group 8, d-block",4,transition metal,55.845(2),[Ar] 3d6 4s2,"2, 8, 14, 2",solid,"1811 K (1538 °C, 2800 °F)","3134 K (2862 °C, 5182 °F)",,6.98 g/cm3,,,,13.81 kJ/mol,340 kJ/mol,25.10 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1728, 1890, 2091, 2346, 2679, 3132","?4, ?2, ?1, +1, +2, +3, +4, +5, +6 (an amphoteric oxide)",Pauling scale: 1.83,"1st: 762.5 kJ/mol, 2nd: 1561.9 kJ/mol, 3rd: 2957 kJ/mol, (more)",,"face-centered cubic (fcc), between 1185–1667 K",ferromagnetic,before 5000 BC,empirical: 126 pm
27,Cobalt,Co,hard lustrous bluish gray metal,27,"group 9, d-block",4,transition metal,58.933194(4),[Ar] 3d7 4s2,"2, 8, 15, 2",solid,"1768 K (1495 °C, 2723 °F)","3200 K (2927 °C, 5301 °F)",,8.86 g/cm3,,,,16.06 kJ/mol,377 kJ/mol,24.81 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1790, 1960, 2165, 2423, 2755, 3198","?3, ?1, +1, +2, +3, +4, +5 (an amphoteric oxide)",Pauling scale: 1.88,"1st: 760.4 kJ/mol, 2nd: 1648 kJ/mol, 3rd: 3232 kJ/mol, (more)",,hexagonal close-packed (hcp),ferromagnetic,Georg Brandt (1732),empirical: 125 pm
