number,name,symbol,appearance,atomic_number,group_block,period,element_category,atomic_weight,electron_configuration,per_shell,phase,melting_point,boiling_point,density_at_stp,when_liquid_at_mp,when_liquid_at_bp,triple_point,critical_point,heat_of_fusion,heat_of_vaporization,molar_heat_capacity,p_(pa),oxidation_states,electronegativity,ionization_energies,van_der_waals_radius,crystal_structure,magnetic_ordering,discovery,atomic_radius
28,Nickel,Ni,"lustrous, metallic, and silver with a gold tinge",28,"group 10, d-block",4,transition metal,58.6934(4),"[Ar] 3d8 4s2 or, [Ar] 3d9 4s1","2, 8, 16, 2 or 2, 8, 17, 1",solid,"1728 K (1455 °C, 2651 °F)","3003 K (2730 °C, 4946 °F)",,7.81 g/cm3,,,,17.48 kJ/mol,379 kJ/mol,26.07 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1783, 1950, 2154, 2410, 2741, 3184","4, 3, 2, 1, ?1, ?2 (a mildly basic oxide)",Pauling scale: 1.91,"1st: 737.1 kJ/mol, 2nd: 1753.0 kJ/mol, 3rd: 3395 kJ/mol, (more)",163 pm,face-centered cubic (fcc),ferromagnetic,,empirical: 124 pm
29,Copper,Cu,red-orange metallic luster,29,"group 11, d-block",4,transition metal,63.546(3),[Ar] 3d10 4s1,"2, 8, 18, 1",solid,"1357.77 K (1084.62 °C, 1984.32 °F)","2835 K (2562 °C, 4643 °F)",,8.02 g/cm3,,,,13.26 kJ/mol,300.4 kJ/mol,24.440 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1509, 1661, 1850, 2089, 2404, 2834","?2, +1, +2, +3, +4 (a mildly basic oxide)",Pauling scale: 1.90,"1st: 745.5 kJ/mol, 2nd: 1957.9 kJ/mol, 3rd: 3555 kJ/mol, (more)",140 pm,face-centered cubic (fcc),diamagnetic,Middle East (9000 BCE),empirical: 128 pm
30,Zinc,Zn,silver-gray,30,"group 12, d-block",4,"transition metal, alternatively considered a post-transition metal",65.38(2),[Ar] 3d10 4s2,"2, 8, 18, 2",solid,"692.68 K (419.53 °C, 787.15 °F)","1180 K (907 °C, 1665 °F)",,6.57 g/cm3,,,,7.32 kJ/mol,115 kJ/mol,25.470 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 610, 670, 750, 852, 990, 1179","-2, 0, +1, +2 (an amphoteric oxide)",Pauling scale: 1.65,"1st: 906.4 kJ/mol, 2nd: 1733.3 kJ/mol, 3rd: 3833 kJ/mol, (more)",139 pm,hexagonal close-packed (hcp),diamagnetic,Indian metallurgists (before 1000 BCE),empirical: 134 pm
31,Gallium,Ga,silvery blue,31,"group 13, p-block",4,post-transition metal,69.723(1),[Ar] 3d10 4s2 4p1,"2, 8, 18, 3",solid,"302.9146 K (29.7646 °C, 85.5763 °F)","2673 K (2400 °C, 4352 °F)",,6.095 g/cm3,,,,5.59 kJ/mol,256 kJ/mol,25.86 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1310, 1448, 1620, 1838, 2125, 2518","3, 2, 1, ?1, ?2, ?4, ?5 (an amphoteric oxide)",Pauling scale: 1.81,"1st: 578.8 kJ/mol, 2nd: 1979.3 kJ/mol, 3rd: 2963 kJ/mol, (more)",187 pm,orthorhombic,diamagnetic,,empirical: 135 pm
32,Germanium,Ge,grayish-white,32,"group 14 (carbon group), p-block",4,metalloid,72.630(8),[Ar] 3d10 4s2 4p2,"2, 8, 18, 4",solid,"1211.40 K (938.25 °C, 1720.85 °F)","3106 K (2833 °C, 5131 °F)",,5.60 g/cm3,,,,36.94 kJ/mol,334 kJ/mol,23.222 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1644, 1814, 2023, 2287, 2633, 3104","4, 3, 2, 1, 0, ?1, ?2, ?3, ?4 (an amphoteric oxide)",Pauling scale: 2.01,"1st: 762 kJ/mol, 2nd: 1537.5 kJ/mol, 3rd: 3302.1 kJ/mol",211 pm,face-centered diamond-cubic,diamagnetic,Clemens Winkler (1886),empirical: 122 pm
33,Arsenic,As,metallic grey,33,"group 15 (pnictogens), p-block",4,metalloid,74.921595(6),[Ar] 3d10 4s2 4p3,"2, 8, 18, 5",solid,,,,5.22 g/cm3,,"1090 K, 3628 kPa","1673 K, ? MPa",grey: 24.44 kJ/mol,34.76 kJ/mol (?),24.64 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 553, 596, 646, 706, 781, 874","5, 4, 3, 2, 1, ?1, ?2, ?3 (a mildly acidic oxide)",Pauling scale: 2.18,"1st: 947.0 kJ/mol, 2nd: 1798 kJ/mol, 3rd: 2735 kJ/mol, (more)",185 pm,rhombohedral,diamagnetic,Early Bronze Age (2500 BC),empirical: 119 pm
34,Selenium,Se,"black, red, and gray (not pictured) allotropes",34,"group 16 (chalcogens), p-block",4,"polyatomic nonmetal, sometimes considered a metalloid",78.971(8),[Ar] 3d10 4s2 4p4,"2, 8, 18, 6",solid,"494 K (221 °C, 430 °F)","958 K (685 °C, 1265 °F)",,3.99 g/cm3,,,"1766 K, 27.2 MPa",gray: 6.69 kJ/mol,95.48 kJ/mol,25.363 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 500, 552, 617, 704, 813, 958","6, 5, 4, 3, 2, 1, ?1, ?2 (a strongly acidic oxide)",Pauling scale: 2.55,"1st: 941.0 kJ/mol, 2nd: 2045 kJ/mol, 3rd: 2973.7 kJ/mol",190 pm,hexagonal,diamagnetic,,empirical: 120 pm
35,Bromine,Br,reddish-brown,35,"group 17 (halogens), p-block",4,diatomic nonmetal,79.904 (79.901–79.907),[Ar] 3d10 4s2 4p5,"2, 8, 18, 7",liquid,"265.8 K (?7.2 °C, 19 °F)","332.0 K (58.8 °C, 137.8 °F)",,,,"265.90 K, 5.8 kPa","588 K, 10.34 MPa",(Br2) 10.571 kJ/mol,,(Br2) 75.69 J/(mol·K),"vapour pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 185, 201, 220, 244, 276, 332","7, 5, 4, 3, 1, ?1 (a strongly acidic oxide)",Pauling scale: 2.96,,185 pm,orthorhombic,diamagnetic,,empirical: 120 pm
36,Krypton,Kr,"colorless gas, exhibiting a whitish glow in a high electric field",36,"group 18 (noble gases), p-block",4,noble gas,83.798(2),[Ar] 3d10 4s2 4p6,"2, 8, 18, 8",gas,"115.78 K (?157.37 °C, ?251.27 °F)","119.93 K (?153.415 °C, ?244.147 °F)",3.749 g/L,,2.413 g/cm3,"115.775 K, 73.53 kPa","209.48 K, 5.525 MPa",1.64 kJ/mol,9.08 kJ/mol,20.95 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 59, 65, 74, 84, 99, 120","2, 1, 0 (rarely more than 0; unknown oxide)",Pauling scale: 3.00,"1st: 1350.8 kJ/mol, 2nd: 2350.4 kJ/mol, 3rd: 3565 kJ/mol",202 pm,face-centered cubic (fcc),diamagnetic,,
37,Rubidium,Rb,grey white,37,"group 1 (alkali metals), s-block",5,alkali metal,85.4678(3),[Kr] 5s1,"2, 8, 18, 8, 1",solid,"312.45 K (39.30 °C, 102.74 °F)","961 K (688 °C, 1270 °F)",,1.46 g/cm3,,"312.41 K, ? kPa","2093 K, 16 MPa (extrapolated)",2.19 kJ/mol,69 kJ/mol,31.060 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 434, 486, 552, 641, 769, 958","+1, ?1 (a strongly basic oxide)",Pauling scale: 0.82,"1st: 403 kJ/mol, 2nd: 2632.1 kJ/mol, 3rd: 3859.4 kJ/mol",303 pm,body-centered cubic (bcc),paramagnetic,Robert Bunsen and Gustav Kirchhoff (1861),empirical: 248 pm
38,Strontium,Sr,silvery white metallic; with a pale yellow tint,38,"group 2 (alkaline earth metals), s-block",5,alkaline earth metal,87.62(1),[Kr] 5s2,"2, 8, 18, 8, 2",solid,"1050 K (777 °C, 1431 °F)","1650 K (1377 °C, 2511 °F)",,2.375 g/cm3,,,,7.43 kJ/mol,141 kJ/mol,26.4 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 796, 882, 990, 1139, 1345, 1646","2, 1 (a strongly basic oxide)",Pauling scale: 0.95,"1st: 549.5 kJ/mol, 2nd: 1064.2 kJ/mol, 3rd: 4138 kJ/mol",249 pm,face-centered cubic (fcc),paramagnetic,William Cruickshank (1787),empirical: 215 pm
39,Yttrium,Y,silvery white,39,"group 3, d-block",5,transition metal,88.90584(2),[Kr] 4d1 5s2,"2, 8, 18, 9, 2",solid,"1799 K (1526 °C, 2779 °F)","3203 K (2930 °C, 5306 °F)",,4.24 g/cm3,,,,11.42 kJ/mol,363 kJ/mol,26.53 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1883, 2075, (2320), (2627), (3036), (3607)","3, 2, 1 (a weakly basic oxide)",Pauling scale: 1.22,"1st: 600 kJ/mol, 2nd: 1180 kJ/mol, 3rd: 1980 kJ/mol",,hexagonal close-packed (hcp),paramagnetic,Johan Gadolin (1794),empirical: 180 pm
40,Zirconium,Zr,silvery white,40,"group 4, d-block",5,transition metal,91.224(2),[Kr] 4d2 5s2,"2, 8, 18, 10, 2",solid,"2128 K (1855 °C, 3371 °F)","4650 K (4377 °C, 7911 °F)",,5.8 g/cm3,,,,14 kJ/mol,591 kJ/mol,25.36 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2639, 2891, 3197, 3575, 4053, 4678","4, 3, 2, 1, ?2 (an amphoteric oxide)",Pauling scale: 1.33,"1st: 640.1 kJ/mol, 2nd: 1270 kJ/mol, 3rd: 2218 kJ/mol",,hexagonal close-packed (hcp),paramagnetic,Martin Heinrich Klaproth (1789),empirical: 160 pm
41,Niobium,Nb,"gray metallic, bluish when oxidized",41,"group 5, d-block",5,transition metal,92.90637(2),[Kr] 4d4 5s1,"2, 8, 18, 12, 1",solid,"2750 K (2477 °C, 4491 °F)","5017 K (4744 °C, 8571 °F)",,,,,,30 kJ/mol,689.9 kJ/mol,24.60 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2942, 3207, 3524, 3910, 4393, 5013","5, 4, 3, 2, 1, ?1, ?3 (a mildly acidic oxide)",Pauling scale: 1.6,"1st: 652.1 kJ/mol, 2nd: 1380 kJ/mol, 3rd: 2416 kJ/mol",,body-centered cubic (bcc),paramagnetic,Charles Hatchett (1801),empirical: 146 pm
42,Molybdenum,Mo,gray metallic,42,"group 6, d-block",5,transition metal,95.95(1),[Kr] 4d5 5s1,"2, 8, 18, 13, 1",solid,"2896 K (2623 °C, 4753 °F)","4912 K (4639 °C, 8382 °F)",,9.33 g/cm3,,,,37.48 kJ/mol,598 kJ/mol,24.06 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2742, 2994, 3312, 3707, 4212, 4879","6, 5, 4, 3, 2, 1, ?1, ?2, ?4 (a strongly acidic oxide)",Pauling scale: 2.16,"1st: 684.3 kJ/mol, 2nd: 1560 kJ/mol, 3rd: 2618 kJ/mol",,body-centered cubic (bcc),paramagnetic,Carl Wilhelm Scheele (1778),empirical: 139 pm
43,Technetium,Tc,shiny gray metal,43,"group 7, d-block",5,transition metal,[98],[Kr] 4d5 5s2,"2, 8, 18, 13, 2",solid,"2430 K (2157 °C, 3915 °F)","4538 K (4265 °C, 7709 °F)",,,,,,33.29 kJ/mol,585.2 kJ/mol,24.27 J/(mol·K),"vapor pressure (extrapolated), P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2727, 2998, 3324, 3726, 4234, 4894","7, 6, 5, 4, 3, 2, 1, ?1, ?3 (a strongly acidic oxide)",Pauling scale: 1.9,"1st: 702 kJ/mol, 2nd: 1470 kJ/mol, 3rd: 2850 kJ/mol",,hexagonal close-packed (hcp),Paramagnetic,,empirical: 136 pm
44,Ruthenium,Ru,silvery white metallic,44,"group 8, d-block",5,transition metal,101.07(2),[Kr] 4d7 5s1,"2, 8, 18, 15, 1",,"2607 K (2334 °C, 4233 °F)","4423 K (4150 °C, 7502 °F)",,10.65 g/cm3,,,,38.59 kJ/mol,619 kJ/mol,24.06 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2588, 2811, 3087, 3424, 3845, 4388","-4, -2, 1, 2, 3, 4, 5, 6, 7, 8 (a mildly acidic oxide)",Pauling scale: 2.2,"1st: 710.2 kJ/mol, 2nd: 1620 kJ/mol, 3rd: 2747 kJ/mol",,hexagonal close-packed (hcp),paramagnetic,,empirical: 134 pm
45,Rhodium,Rh,silvery white metallic,45,"group 9, d-block",5,transition metal,102.90550(2),[Kr] 4d8 5s1,"2, 8, 18, 16, 1",solid,"2237 K (1964 °C, 3567 °F)","3968 K (3695 °C, 6683 °F)",,10.7 g/cm3,,,,26.59 kJ/mol,493 kJ/mol,24.98 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2288, 2496, 2749, 3063, 3405, 3997","6, 5, 4, 3, 2, 1, ?1, ?3 (an amphoteric oxide)",Pauling scale: 2.28,"1st: 719.7 kJ/mol, 2nd: 1740 kJ/mol, 3rd: 2997 kJ/mol",,face-centered cubic (fcc),paramagnetic,,empirical: 134 pm
46,Palladium,Pd,silvery white,46,"group 10, d-block",5,transition metal,106.42(1),[Kr] 4d10,"2, 8, 18, 18",solid,"1828.05 K (1554.9 °C, 2830.82 °F)","3236 K (2963 °C, 5365 °F)",,10.38 g/cm3,,,,16.74 kJ/mol,358 kJ/mol,25.98 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1721, 1897, 2117, 2395, 2753, 3234","0, +1, +2, +3, +4, +5, +6 (a mildly basic oxide)",Pauling scale: 2.20,"1st: 804.4 kJ/mol, 2nd: 1870 kJ/mol, 3rd: 3177 kJ/mol",163 pm,face-centered cubic (fcc),paramagnetic,,empirical: 137 pm
47,Silver,Ag,lustrous white metal,47,"group 11, d-block",5,transition metal,107.8682(2),[Kr] 4d10 5s1,"2, 8, 18, 18, 1",solid,"1234.93 K (961.78 °C, 1763.2 °F)","2435 K (2162 °C, 3924 °F)",,9.320 g/cm3,,,,11.28 kJ/mol,254 kJ/mol,25.350 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1283, 1413, 1575, 1782, 2055, 2433","?2, ?1, 1, 2, 3, 4 (an amphoteric oxide)",Pauling scale: 1.93,"1st: 731.0 kJ/mol, 2nd: 2070 kJ/mol, 3rd: 3361 kJ/mol",172 pm,face-centered cubic (fcc),diamagnetic,before 5000 BC,empirical: 144 pm
48,Cadmium,Cd,silvery bluish-gray metallic,48,"group 12, d-block",5,"transition metal, alternatively considered a post-transition metal",112.414(4),[Kr] 4d10 5s2,"2, 8, 18, 18, 2",solid,"594.22 K (321.07 °C, 609.93 °F)","1040 K (767 °C, 1413 °F)",,7.996 g/cm3,,,,6.21 kJ/mol,99.87 kJ/mol,26.020 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 530, 583, 654, 745, 867, 1040","2, 1, ?2 (a mildly basic oxide)",Pauling scale: 1.69,"1st: 867.8 kJ/mol, 2nd: 1631.4 kJ/mol, 3rd: 3616 kJ/mol",158 pm,hexagonal close-packed (hcp),diamagnetic,,empirical: 151 pm
49,Indium,In,silvery lustrous gray,49,"group 13, p-block",5,post-transition metal,114.818(1),[Kr] 4d10 5s2 5p1,"2, 8, 18, 18, 3",solid,"429.7485 K (156.5985 °C, 313.8773 °F)","2345 K (2072 °C, 3762 °F)",,7.02 g/cm3,,"429.7445 K, ~1 kPa",,3.281 kJ/mol,231.8 kJ/mol,26.74 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1196, 1325, 1485, 1690, 1962, 2340","3, 2, 1, ?1, ?2, ?5 (an amphoteric oxide)",Pauling scale: 1.78,"1st: 558.3 kJ/mol, 2nd: 1820.7 kJ/mol, 3rd: 2704 kJ/mol",193 pm,tetragonal,diamagnetic,Ferdinand Reich and Hieronymous Theodor Richter (1863),empirical: 167 pm
50,Tin,Sn,"silvery-white (beta, ?) or gray (alpha, ?)",50,"group 14 (carbon group), p-block",5,post-transition metal,118.710(7),[Kr] 4d10 5s2 5p2,"2, 8, 18, 18, 4",solid,"505.08 K (231.93 °C, 449.47 °F)","2875 K (2602 °C, 4716 °F)",,6.99 g/cm3,,,,"white, ?: 7.03 kJ/mol","white, ?: 296.1 kJ/mol","white, ?: 27.112 J/(mol·K)","vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1497, 1657, 1855, 2107, 2438, 2893","4, 3, 2, 1, ?1, ?2, ?3, ?4 (an amphoteric oxide)",Pauling scale: 1.96,"1st: 708.6 kJ/mol, 2nd: 1411.8 kJ/mol, 3rd: 2943.0 kJ/mol",217 pm,"face-centered diamond-cubic, gray (?)","gray: diamagnetic, white (?): paramagnetic",around 3500 BC,empirical: 140 pm
51,Antimony,Sb,silvery lustrous gray,51,"group 15 (pnictogens), p-block",5,metalloid,121.760(1),[Kr] 4d10 5s2 5p3,"2, 8, 18, 18, 5",solid,"903.78 K (630.63 °C, 1167.13 °F)","1908 K (1635 °C, 2975 °F)",,6.53 g/cm3,,,,19.79 kJ/mol,193.43 kJ/mol,25.23 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 807, 876, 1011, 1219, 1491, 1858","5, 4, 3, 2, 1, ?1, ?2, ?3 (an amphoteric oxide)",Pauling scale: 2.05,"1st: 834 kJ/mol, 2nd: 1594.9 kJ/mol, 3rd: 2440 kJ/mol, (more)",206 pm,rhombohedral,diamagnetic,3000 BC,empirical: 140 pm
52,Tellurium,Te,"silvery lustrous gray (crystalline),, brown-black powder (amorphous)",52,"group 16 (chalcogens), p-block",5,metalloid,127.60(3),[Kr] 4d10 5s2 5p4,"2, 8, 18, 18, 6",solid,"722.66 K (449.51 °C, 841.12 °F)","1261 K (988 °C, 1810 °F)",,5.70 g/cm3,,,,17.49 kJ/mol,114.1 kJ/mol,25.73 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), (775), (888), 1042, 1266","6, 5, 4, 3, 2, 1, ?1, ?2 (a mildly acidic oxide)",Pauling scale: 2.1,"1st: 869.3 kJ/mol, 2nd: 1790 kJ/mol, 3rd: 2698 kJ/mol",206 pm,hexagonal,diamagnetic,Franz-Joseph Müller von Reichenstein (1782),empirical: 140 pm
53,Iodine,I,"lustrous metallic gray, violet as a gas",53,"group 17 (halogens), p-block",5,diatomic nonmetal,126.90447(3),[Kr] 4d10 5s2 5p5,"2, 8, 18, 18, 7",solid,"386.85 K (113.7 °C, 236.66 °F)","457.4 K (184.3 °C, 363.7 °F)",,,,"386.65 K, 12.1 kPa","819 K, 11.7 MPa",(I2) 15.52 kJ/mol,,(I2) 54.44 J/(mol·K),"vapour pressure (rhombic), P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 260, 282, 309, 342, 381, 457","7, 6, 5, 4, 3, 1, ?1 (a strongly acidic oxide)",Pauling scale: 2.66,,198 pm,orthorhombic,diamagnetic,,empirical: 140 pm
54,Xenon,Xe,"colorless gas, exhibiting a blue glow when placed in a high voltage electric field",54,"group 18 (noble gases), p-block",5,noble gas,131.293(6),[Kr] 4d10 5s2 5p6,"2, 8, 18, 18, 8",gas,"161.40 K (?111.75 °C, ?169.15 °F)","165.051 K (?108.099 °C, ?162.578 °F)",5.894 g/L,,2.942 g/cm3,"161.405 K, 81.77 kPa","289.733 K, 5.842 MPa",2.27 kJ/mol,12.64 kJ/mol,21.01 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 83, 92, 103, 117, 137, 165","0, +1, +2, +4, +6, +8 (rarely more than 0; a weakly acidic oxide)",Pauling scale: 2.6,"1st: 1170.4 kJ/mol, 2nd: 2046.4 kJ/mol, 3rd: 3099.4 kJ/mol",216 pm,face-centered cubic (fcc),diamagnetic,,
