number,name,symbol,appearance,atomic_number,group_block,period,element_category,atomic_weight,electron_configuration,per_shell,phase,melting_point,boiling_point,density_at_stp,when_liquid_at_mp,when_liquid_at_bp,triple_point,critical_point,heat_of_fusion,heat_of_vaporization,molar_heat_capacity,p_(pa),oxidation_states,electronegativity,ionization_energies,van_der_waals_radius,crystal_structure,magnetic_ordering,discovery,atomic_radius
55,Cesium,Cs,pale gold,55,"group 1 (alkali metals), s-block",6,alkali metal,132.90545196(6),[Xe] 6s1,"2, 8, 18, 18, 8, 1",solid,"301.7 K (28.5 °C, 83.3 °F)","944 K (671 °C, 1240 °F)",,1.843 g/cm3,,,"1938 K, 9.4 MPa",2.09 kJ/mol,63.9 kJ/mol,32.210 J/(mol·K),,"+1, ?1 (a strongly basic oxide)",Pauling scale: 0.79,"1st: 375.7 kJ/mol, 2nd: 2234.3 kJ/mol, 3rd: 3400 kJ/mol",343 pm,body-centred cubic (bcc),paramagnetic,Robert Bunsen and Gustav Kirchhoff (1860),empirical: 265 pm
56,Barium,Ba,silvery gray; with a pale yellow tint,56,"group 2 (alkaline earth metals), s-block",6,alkaline earth metals,137.327(7),[Xe] 6s2,"2, 8, 18, 18, 8, 2",solid,"1000 K (727 °C, 1341 °F)","2118 K (1845 °C, 3353 °F)",,3.338 g/cm3,,,,7.12 kJ/mol,142 kJ/mol,28.07 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 911, 1038, 1185, 1388, 1686, 2170","+2, +1 (a strongly basic oxide)",Pauling scale: 0.89,"1st: 502.9 kJ/mol, 2nd: 965.2 kJ/mol, 3rd: 3600 kJ/mol",268 pm,body-centered cubic (bcc),paramagnetic,Carl Wilhelm Scheele (1772),empirical: 222 pm
57,Lanthanum,La,silvery white,57,"group n/a, f-block",6,"lanthanide, sometimes considered a transition metal",138.90547(7),[Xe] 5d1 6s2,"2, 8, 18, 18, 9, 2",solid,"1193 K (920 °C, 1688 °F)","3737 K (3464 °C, 6267 °F)",,5.94 g/cm3,,,,6.20 kJ/mol,400 kJ/mol,27.11 J/(mol·K),"vapor pressure (extrapolated), P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2005, 2208, 2458, 2772, 3178, 3726","3, 2, 1 (a strongly basic oxide)",Pauling scale: 1.10,"1st: 538.1 kJ/mol, 2nd: 1067 kJ/mol, 3rd: 1850.3 kJ/mol",,double hexagonal close-packed (dhcp),paramagnetic,Carl Gustaf Mosander (1838),empirical: 187 pm
58,Cerium,Ce,silvery white,58,"group n/a, f-block",6,lanthanide,140.116(1),[Xe] 4f1 5d1 6s2,"2, 8, 18, 19, 9, 2",solid,"1068 K (795 °C, 1463 °F)","3716 K (3443 °C, 6229 °F)",,6.55 g/cm3,,,,5.46 kJ/mol,,26.94 J/(mol·K),"vapour pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1992, 2194, 2442, 2754, 3159, 3705","4, 3, 2, 1 (a mildly basic oxide)",Pauling scale: 1.12,,,"face-centred cubic (fcc), ?-Ce",paramagnetic,"Martin Heinrich Klaproth, Jöns Jakob Berzelius, Wilhelm Hisinger (1803)",empirical: 181.8 pm
59,Praseodymium,Pr,grayish white,59,"group n/a, f-block",6,lanthanide,140.90766(2),[Xe] 4f3 6s2,"2, 8, 18, 21, 8, 2",solid,"1208 K (935 °C, 1715 °F)","3403 K (3130 °C, 5666 °F)",,6.50 g/cm3,,,,6.89 kJ/mol,331 kJ/mol,27.20 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1771, 1973, (2227), (2571), (3054), (3779)","5, 4, 3, 2 (a mildly basic oxide)",Pauling scale: 1.13,"1st: 527 kJ/mol, 2nd: 1020 kJ/mol, 3rd: 2086 kJ/mol",,double hexagonal close-packed (dhcp),paramagnetic,Carl Auer von Welsbach (1885),empirical: 182 pm
60,Neodymium,Nd,silvery white,60,"group n/a, f-block",6,lanthanide,144.242(3),[Xe] 4f4 6s2,"2, 8, 18, 22, 8, 2",solid,"1297 K (1024 °C, 1875 °F)","3347 K (3074 °C, 5565 °F)",,6.89 g/cm3,,,,7.14 kJ/mol,289 kJ/mol,27.45 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1595, 1774, 1998, (2296), (2715), (3336)","+4, +3, +2 (a mildly basic oxide)",Pauling scale: 1.14,"1st: 533.1 kJ/mol, 2nd: 1040 kJ/mol, 3rd: 2130 kJ/mol",,double hexagonal close-packed (dhcp),"paramagnetic, antiferromagnetic below 20 K",Carl Auer von Welsbach (1885),empirical: 181 pm
61,Promethium,Pm,metallic,61,"group n/a, f-block",6,lanthanide,[145],[Xe] 4f5 6s2,"2, 8, 18, 23, 8, 2",solid,"1315 K (1042 °C, 1908 °F)","3273 K (3000 °C, 5432 °F)",,,,,,7.13 kJ/mol,289 kJ/mol,,,"3, 2 (a mildly basic oxide)",Pauling scale: 1.13 (?),"1st: 540 kJ/mol, 2nd: 1050 kJ/mol, 3rd: 2150 kJ/mol",,double hexagonal close-packed (dhcp),paramagnetic,"Chien Shiung Wu, Emilio Segrè, Hans Bethe (1942)",empirical: 183 pm
62,Samarium,Sm,silvery white,62,"group n/a, f-block",6,lanthanide,150.36(2),[Xe] 4f6 6s2,"2, 8, 18, 24, 8, 2",solid,"1345 K (1072 °C, 1962 °F)","2173 K (1900 °C, 3452 °F)",,7.16 g/cm3,,,,8.62 kJ/mol,192 kJ/mol,29.54 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1001, 1106, 1240, (1421), (1675), (2061)","4, 3, 2, 1 (a mildly basic oxide)",Pauling scale: 1.17,"1st: 544.5 kJ/mol, 2nd: 1070 kJ/mol, 3rd: 2260 kJ/mol",,rhombohedral,paramagnetic,,empirical: 180 pm
63,Europium,Eu,"silvery white, with a pale yellow tint; but rarely seen without oxide discoloration",63,"group n/a, f-block",6,lanthanide,151.964(1),[Xe] 4f7 6s2,"2, 8, 18, 25, 8, 2",solid,"1099 K (826 °C, 1519 °F)","1802 K (1529 °C, 2784 °F)",,5.13 g/cm3,,,,9.21 kJ/mol,176 kJ/mol,27.66 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 863, 957, 1072, 1234, 1452, 1796","3, 2, 1 (a mildly basic oxide)",Pauling scale: 1.2,"1st: 547.1 kJ/mol, 2nd: 1085 kJ/mol, 3rd: 2404 kJ/mol",,body-centered cubic (bcc),paramagnetic,,empirical: 180 pm
64,Gadolinium,Gd,silvery white,64,"group n/a, f-block",6,lanthanide,157.25(3),[Xe] 4f7 5d1 6s2,"2, 8, 18, 25, 9, 2",solid,"1585 K (1312 °C, 2394 °F)","3273 K (3000 °C, 5432 °F)",,7.4 g/cm3,,,,10.05 kJ/mol,301.3 kJ/mol,37.03 J/(mol·K),"vapor pressure (calculated), P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1836, 2028, 2267, 2573, 2976, 3535","1, 2, 3 (a mildly basic oxide)",Pauling scale: 1.20,"1st: 593.4 kJ/mol, 2nd: 1170 kJ/mol, 3rd: 1990 kJ/mol",,hexagonal close-packed (hcp),ferromagnetic-paramagnetic transition at 293.4 K,Jean Charles Galissard de Marignac (1880),empirical: 180 pm
65,Terbium,Tb,silvery white,65,"group n/a, f-block",6,lanthanide,158.92535(2),[Xe] 4f9 6s2,"2, 8, 18, 27, 8, 2",solid,"1629 K (1356 °C, 2473 °F)","3396 K (3123 °C, 5653 °F)",,7.65 g/cm3,,,,10.15 kJ/mol,391 kJ/mol,28.91 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1789, 1979, (2201), (2505), (2913), (3491)","4, 3, 2, 1 (a weakly basic oxide)",Pauling scale: 1.2 (?),"1st: 565.8 kJ/mol, 2nd: 1110 kJ/mol, 3rd: 2114 kJ/mol",,hexagonal close-packed (hcp),paramagnetic at 300 K,,empirical: 177 pm
66,Dysprosium,Dy,silvery white,66,"group n/a, f-block",6,lanthanide,162.500(1),[Xe] 4f10 6s2,"2, 8, 18, 28, 8, 2",solid,"1680 K (1407 °C, 2565 °F)","2840 K (2562 °C, 4653 °F)",,8.37 g/cm3,,,,11.06 kJ/mol,280 kJ/mol,27.7 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1378, 1523, (1704), (1954), (2304), (2831)","4, 3, 2, 1 (a weakly basic oxide)",Pauling scale: 1.22,"1st: 573.0 kJ/mol, 2nd: 1130 kJ/mol, 3rd: 2200 kJ/mol",,hexagonal close-packed (hcp),paramagnetic at 300 K,Lecoq de Boisbaudran (1886),empirical: 178 pm
67,Holmium,Ho,silvery white,67,"group n/a, f-block",6,lanthanide,164.93033(2),[Xe] 4f11 6s2,"2, 8, 18, 29, 8, 2",solid,"1734 K (1461 °C, 2662 °F)","2873 K (2600 °C, 4712 °F)",,8.34 g/cm3,,,,17.0 kJ/mol,251 kJ/mol,27.15 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1432, 1584, (1775), (2040), (2410), (2964)","3, 2, 1 (a basic oxide)",Pauling scale: 1.23,"1st: 581.0 kJ/mol, 2nd: 1140 kJ/mol, 3rd: 2204 kJ/mol",,hexagonal close-packed (hcp),paramagnetic,Marc Delafontaine (1878),empirical: 176 pm
68,Erbium,Er,silvery white,68,"group n/a, f-block",6,lanthanide,167.259(3),[Xe] 4f12 6s2,"2, 8, 18, 30, 8, 2",solid,"1802 K (1529 °C, 2784 °F)","3141 K (2868 °C, 5194 °F)",,8.86 g/cm3,,,,19.90 kJ/mol,280 kJ/mol,28.12 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1504, 1663, (1885), (2163), (2552), (3132)","3, 2, 1 (a basic oxide)",Pauling scale: 1.24,"1st: 589.3 kJ/mol, 2nd: 1150 kJ/mol, 3rd: 2194 kJ/mol",,hexagonal close-packed (hcp),paramagnetic at 300 K,Carl Gustaf Mosander (1842),empirical: 176 pm
69,Thulium,Tm,silvery gray,69,"group n/a, f-block",6,lanthanide,168.93422(2),[Xe] 4f13 6s2,"2, 8, 18, 31, 8, 2",solid,"1818 K (1545 °C, 2813 °F)","2223 K (1950 °C, 3542 °F)",,8.56 g/cm3,,,,16.84 kJ/mol,191 kJ/mol,27.03 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1117, 1235, 1381, 1570, (1821), (2217)","2, 3 (a basic oxide)",Pauling scale: 1.25,"1st: 596.7 kJ/mol, 2nd: 1160 kJ/mol, 3rd: 2285 kJ/mol",,hexagonal close-packed (hcp),paramagnetic (at 300 K),,empirical: 176 pm
70,Ytterbium,Yb,silvery white; with a pale yellow tint,70,"group n/a, f-block",6,lanthanide,173.045(10),[Xe] 4f14 6s2,"2, 8, 18, 32, 8, 2",solid,"1097 K (824 °C, 1515 °F)","1469 K (1196 °C, 2185 °F)",,6.21 g/cm3,,,,7.66 kJ/mol,129 kJ/mol,26.74 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 736, 813, 910, 1047, (1266), (1465)","3, 2, 1 (a basic oxide)",Pauling scale: 1.1 (?),"1st: 603.4 kJ/mol, 2nd: 1174.8 kJ/mol, 3rd: 2417 kJ/mol",,face-centered cubic (fcc),paramagnetic,Jean Charles Galissard de Marignac (1878),empirical: 176 pm
71,Lutetium,Lu,silvery white,71,"group n/a, d-block",6,"lanthanide, sometimes considered a transition metal",174.9668(1),[Xe] 6s2 4f14 5d1,"2, 8, 18, 32, 9, 2",solid,"1925 K (1652 °C, 3006 °F)","3675 K (3402 °C, 6156 °F)",,9.3 g/cm3,,,,ca. 22 kJ/mol,414 kJ/mol,26.86 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1906, 2103, 2346, (2653), (3072), (3663)","3, 2, 1 (a weakly basic oxide)",Pauling scale: 1.27,"1st: 523.5 kJ/mol, 2nd: 1340 kJ/mol, 3rd: 2022.3 kJ/mol",,hexagonal close-packed (hcp),paramagnetic,,empirical: 174 pm
72,Hafnium,Hf,steel gray,72,"group 4, d-block",6,transition metal,178.49(2),[Xe] 4f14 5d2 6s2,"2, 8, 18, 32, 10, 2",solid,"2506 K (2233 °C, 4051 °F)","4876 K (4603 °C, 8317 °F)",,12 g/cm3,,,,27.2 kJ/mol,648 kJ/mol,25.73 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2689, 2954, 3277, 3679, 4194, 4876","4, 3, 2, 1, ?2 (an amphoteric oxide)",Pauling scale: 1.3,"1st: 658.5 kJ/mol, 2nd: 1440 kJ/mol, 3rd: 2250 kJ/mol",,hexagonal close-packed (hcp),paramagnetic,,empirical: 159 pm
73,Tantalum,Ta,gray blue,73,"group 5, d-block",6,transition metal,180.94788(2),[Xe] 4f14 5d3 6s2,"2, 8, 18, 32, 11, 2",solid,"3290 K (3017 °C, 5463 °F)","5731 K (5458 °C, 9856 °F)",,15 g/cm3,,,,36.57 kJ/mol,753 kJ/mol,25.36 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 3297, 3597, 3957, 4395, 4939, 5634","5, 4, 3, 2, 1, ?1, ?3 (a mildly acidic oxide)",Pauling scale: 1.5,"1st: 761 kJ/mol, 2nd: 1500 kJ/mol",,"tetragonal, ?-Ta",paramagnetic,Anders Gustaf Ekeberg (1802),empirical: 146 pm
74,Tungsten,W,"grayish white, lustrous",74,"group 6, d-block",6,transition metal,183.84(1),[Xe] 4f14 5d4 6s2,"2, 8, 18, 32, 12, 2",solid,"3695 K (3422 °C, 6192 °F)","6203 K (5930 °C, 10,706 °F)",,17.6 g/cm3,,,,35.3 kJ/mol,774 kJ/mol,24.27 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 3477, 3773, 4137, 4579, 5127, 5823","6, 5, 4, 3, 2, 1, 0, ?1, ?2, ?4 (a mildly acidic oxide)",Pauling scale: 2.36,"1st: 770 kJ/mol, 2nd: 1700 kJ/mol",,body-centered cubic (bcc),paramagnetic,Carl Wilhelm Scheele (1781),empirical: 139 pm
75,Rhenium,Re,silvery-grayish,75,"group 7, d-block",6,transition metal,186.207(1),[Xe] 4f14 5d5 6s2,"2, 8, 18, 32, 13, 2",solid,"3459 K (3186 °C, 5767 °F)","5903 K (5630 °C, 10,170 °F)",,18.9 g/cm3,,,,60.43 kJ/mol,704 kJ/mol,25.48 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 3303, 3614, 4009, 4500, 5127, 5954","7, 6, 5, 4, 3, 2, 1, 0, ?1, ?3 (a mildly acidic oxide)",Pauling scale: 1.9,"1st: 760 kJ/mol, 2nd: 1260 kJ/mol, 3rd: 2510 kJ/mol, (more)",,hexagonal close-packed (hcp),paramagnetic,Masataka Ogawa (1908),empirical: 137 pm
76,Osmium,Os,"silvery, blue cast",76,"group 8, d-block",6,transition metal,190.23(3),[Xe] 4f14 5d6 6s2,"2, 8, 18, 32, 14, 2",solid,"3306 K (3033 °C, 5491 °F)","5285 K (5012 °C, 9054 °F)",,20 g/cm3,,,,31 kJ/mol,378 kJ/mol,24.7 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 3160, 3423, 3751, 4148, 4638, 5256","8, 7, 6, 5, 4, 3, 2, 1, 0, ?1, ?2, ?4 (a mildly acidic oxide)",Pauling scale: 2.2,"1st: 840 kJ/mol, 2nd: 1600 kJ/mol",,hexagonal close-packed (hcp),paramagnetic,,empirical: 135 pm
77,Iridium,Ir,silvery white,77,"group 9, d-block",6,transition metal,192.217(3),[Xe] 4f14 5d7 6s2,"2, 8, 18, 32, 15, 2",solid,"2719 K (2446 °C, 4435 °F)","4403 K (4130 °C, 7466 °F)",,19 g/cm3,,,,41.12 kJ/mol,564 kJ/mol,25.10 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2713, 2957, 3252, 3614, 4069, 4659","?3, ?1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9",Pauling scale: 2.20,"1st: 880 kJ/mol, 2nd: 1600 kJ/mol",,face-centered cubic (fcc),paramagnetic,,empirical: 136 pm
78,Platinum,Pt,silvery white,78,"group 10, d-block",6,transition metal,195.084(9),[Xe] 4f14 5d9 6s1,"2, 8, 18, 32, 17, 1",solid,"2041.4 K (1768.3 °C, 3214.9 °F)","4098 K (3825 °C, 6917 °F)",,19.77 g/cm3,,,,22.17 kJ/mol,510 kJ/mol,25.86 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2330, (2550), 2815, 3143, 3556, 4094","6, 5, 4, 3, 2, 1, ?1, ?2, ?3 (a mildly basic oxide)",Pauling scale: 2.28,"1st: 870 kJ/mol, 2nd: 1791 kJ/mol",175 pm,face-centered cubic (fcc),paramagnetic,,empirical: 139 pm
79,Gold,Au,metallic yellow,79,"group 11, d-block",6,transition metal,196.966569(5),[Xe] 4f14 5d10 6s1,"2, 8, 18, 32, 18, 1",solid,"1337.33 K (1064.18 °C, 1947.52 °F)","3243 K (2970 °C, 5378 °F)",,17.31 g/cm3,,,,12.55 kJ/mol,342 kJ/mol,25.418 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1646, 1814, 2021, 2281, 2620, 3078","5, 3, 2, 1, ?1, ?2, ?3 (an amphoteric oxide)",Pauling scale: 2.54,"1st: 890.1 kJ/mol, 2nd: 1980 kJ/mol",166 pm,face-centered cubic (fcc),diamagnetic,In the Middle East (before 6000 BCE),empirical: 144 pm
80,Mercury,Hg,silvery,80,"group 12, d-block",6,"transition metal, alternatively considered a post-transition metal",200.592(3),[Xe] 4f14 5d10 6s2,"2, 8, 18, 32, 18, 2",liquid,"234.3210 K (?38.8290 °C, ?37.8922 °F)","629.88 K (356.73 °C, 674.11 °F)",,,,"234.3156 K, 1.65×10?7 kPa","1750 K, 172.00 MPa",2.29 kJ/mol,59.11 kJ/mol,27.983 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 315, 350, 393, 449, 523, 629","2 (mercuric), 1 (mercurous), ?2 (a mildly basic oxide)",Pauling scale: 2.00,"1st: 1007.1 kJ/mol, 2nd: 1810 kJ/mol, 3rd: 3300 kJ/mol",155 pm,rhombohedral,diamagnetic,Ancient Chinese and Indians (before 2000 BCE),empirical: 151 pm
81,Thallium,Tl,silvery white,81,"group 13, p-block",6,post-transition metal,204.38 (204.382–204.385),[Xe] 4f14 5d10 6s2 6p1,"2, 8, 18, 32, 18, 3",solid,"577 K (304 °C, 579 °F)","1746 K (1473 °C, 2683 °F)",,11.22 g/cm3,,,,4.14 kJ/mol,165 kJ/mol,26.32 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 882, 977, 1097, 1252, 1461, 1758","3, 2, 1, ?1, ?2, ?5 (a mildly basic oxide)",Pauling scale: 1.62,"1st: 589.4 kJ/mol, 2nd: 1971 kJ/mol, 3rd: 2878 kJ/mol",196 pm,hexagonal close-packed (hcp),diamagnetic,William Crookes (1861),empirical: 170 pm
82,Lead,Pb,metallic gray,82,"group 14 (carbon group), p-block",6,post-transition metal,207.2(1),[Xe] 4f14 5d10 6s2 6p2,"2, 8, 18, 32, 18, 4",solid,"600.61 K (327.46 °C, 621.43 °F)","2022 K (1749 °C, 3180 °F)",,10.66 g/cm3,,,,4.77 kJ/mol,179.5 kJ/mol,26.650 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 978, 1088, 1229, 1412, 1660, 2027","4, 3, 2, 1, ?1, ?2, ?4 (an amphoteric oxide)",Pauling scale: 1.87,"1st: 715.6 kJ/mol, 2nd: 1450.5 kJ/mol, 3rd: 3081.5 kJ/mol",202 pm,face-centered cubic (fcc),diamagnetic,Middle Easterns (7000 BCE),empirical: 175 pm
83,Bismuth,Bi,lustrous brownish silver,83,"group 15 (pnictogens), p-block",6,post-transition metal,208.98040(1),[Xe] 4f14 5d10 6s2 6p3,"2, 8, 18, 32, 18, 5",solid,"544.7 K (271.5 °C, 520.7 °F)","1837 K (1564 °C, 2847 °F)",,10.05 g/cm3,,,,11.30 kJ/mol,179 kJ/mol,25.52 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 941, 1041, 1165, 1325, 1538, 1835","5, 4, 3, 2, 1, ?1, ?2, ?3 (a mildly acidic oxide)",Pauling scale: 2.02,"1st: 703 kJ/mol, 2nd: 1610 kJ/mol, 3rd: 2466 kJ/mol, (more)",207 pm,rhombohedral,diamagnetic,Claude François Geoffroy (1753),empirical: 156 pm
