number,name,symbol,appearance,atomic_number,group_block,period,element_category,atomic_weight,electron_configuration,per_shell,phase,melting_point,boiling_point,density_at_stp,when_liquid_at_mp,when_liquid_at_bp,triple_point,critical_point,heat_of_fusion,heat_of_vaporization,molar_heat_capacity,p_(pa),oxidation_states,electronegativity,ionization_energies,van_der_waals_radius,crystal_structure,magnetic_ordering,discovery,atomic_radius
84,Polonium,Po,silvery,84,"group 16 (chalcogens), p-block",6,"post-transition metal, but this status is disputed",-209,[Xe] 4f14 5d10 6s2 6p4,"2, 8, 18, 32, 18, 6",solid,"527 K (254 °C, 489 °F)","1235 K (962 °C, 1764 °F)",,,,,,ca. 13 kJ/mol,102.91 kJ/mol,26.4 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), (846), 1003, 1236","6, 5, 4, 2, ?2 (an amphoteric oxide)",Pauling scale: 2.0,1st: 812.1 kJ/mol,197 pm,"rhombohedral, ?-Po",nonmagnetic,Pierre and Marie Curie (1898),empirical: 168 pm
85,Astatine,At,"unknown, probably metallic",85,"group 17 (halogens), p-block",6,"metalloid, sometimes classified as a nonmetal, or a metal",-210,[Xe] 4f14 5d10 6s2 6p5,"2, 8, 18, 32, 18, 7",solid,"575 K (302 °C, 576 °F)","610 K (337 °C, 639 °F)",,,,,,,(At2) 54.39 kJ/mol,,"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 361, 392, 429, 475, 531, 607","?1, +1, +3, +5, +7",Pauling scale: 2.2,1st: 899.003 kJ/mol,202 pm,"face-centered cubic (fcc), (predicted)",,"Dale R. Corson, Kenneth Ross MacKenzie, Emilio Segrè (1940)",
86,Radon,Rn,"colorless gas, occasionally glows green or red in discharge tubes",86,"group 18 (noble gases), p-block",6,noble gas,-222,[Xe] 4f14 5d10 6s2 6p6,"2, 8, 18, 32, 18, 8",gas,"202 K (?71 °C, ?96 °F)","211.5 K (?61.7 °C, ?79.1 °F)",9.73 g/L,,4.4 g/cm3,,"377 K, 6.28 MPa",3.247 kJ/mol,18.10 kJ/mol,5R/2 = 20.786 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 110, 121, 134, 152, 176, 211","6, 2, 0",Pauling scale: 2.2,1st: 1037 kJ/mol,220 pm,face-centered cubic (fcc),non-magnetic,Ernest Rutherford and Robert B. Owens (1899),
87,Francium,Fr,,87,"group 1 (alkali metals), s-block",7,alkali metal,-223,[Rn] 7s1,"2, 8, 18, 32, 18, 8, 1",solid presumably,"? 300 K (30 °C, 80 °F)","? 950 K (680 °C, 1300 °F)",,,,,,,,,"vapor pressure (extrapolated), P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 404, 454, 519, 608, 738, 946",+1 (a strongly basic oxide),Pauling scale: >0.79,1st: 393 kJ/mol,348 pm (extrapolated),"body-centered cubic (bcc), (extrapolated)",Paramagnetic,,
88,Radium,Ra,silvery white metallic,88,"group 2 (alkaline earth metals), s-block",7,alkaline earth metal,-226,[Rn] 7s2,"2, 8, 18, 32, 18, 8, 2",solid,"973 K (700 °C, 1292 °F) (disputed)","2010 K (1737 °C, 3159 °F)",,,,,,8.5 kJ/mol,113 kJ/mol,,"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 819, 906, 1037, 1209, 1446, 1799",2 (expected to have a strongly basic oxide),Pauling scale: 0.9,"1st: 509.3 kJ/mol, 2nd: 979.0 kJ/mol",283 pm,body-centered cubic (bcc),nonmagnetic,Pierre and Marie Curie (1898),
89,Actinium,Ac,"silvery-white, glowing with an eerie blue light; sometimes with a golden cast",89,"group n/a, f-block",7,"actinide, sometimes considered a transition metal",-227,[Rn] 6d1 7s2,"2, 8, 18, 32, 18, 9, 2",solid,"1500 K (1227 °C, 2240 °F) (estimated)","3500±300 K (3200±300 °C, 5800±500 °F) (extrapolated)",,,,,,14 kJ/mol,400 kJ/mol,27.2 J/(mol·K),,"3, 2 (a neutral oxide)",Pauling scale: 1.1,"1st: 499 kJ/mol, 2nd: 1170 kJ/mol, 3rd: 1900 kJ/mol, (more)",,face-centered cubic (fcc),,,
90,Thorium,Th,"silvery, often with black tarnish",90,"group n/a, f-block",7,actinide,232.0377(4),[Rn] 6d2 7s2,"2, 8, 18, 32, 18, 10, 2",solid,"2023 K (1750 °C, 3182 °F)","5061 K (4788 °C, 8650 °F)",,,,,,13.81 kJ/mol,,26.230 J/(mol·K),"vapour pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2633, 2907, 3248, 3683, 4259, 5055","4, 3, 2, 1",Pauling scale: 1.3,,,face-centred cubic (fcc),paramagnetic,Jöns Jakob Berzelius (1829),empirical: 179.8 pm
91,Protactinium,Pa,"bright, silvery metallic luster",91,"group n/a, f-block",7,actinide,231.03588(2),[Rn] 5f2 6d1 7s2,"2, 8, 18, 32, 20, 9, 2",solid,"1841 K (1568 °C, 2854 °F)","4300 K (4027 °C, 7280 °F) (?)",,,,,,12.34 kJ/mol,481 kJ/mol,,,"2, 3, 4, 5 (a weakly basic oxide)",Pauling scale: 1.5,1st: 568 kJ/mol,,tetragonal,paramagnetic,,empirical: 163 pm
92,Uranium,U,silvery gray metallic; corrodes to a spalling black oxide coat in air,92,"group n/a, f-block",7,actinide,238.02891(3),[Rn] 5f3 6d1 7s2,"2, 8, 18, 32, 21, 9, 2",solid,"1405.3 K (1132.2 °C, 2070 °F)","4404 K (4131 °C, 7468 °F)",,17.3 g/cm3,,,,9.14 kJ/mol,417.1 kJ/mol,27.665 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2325, 2564, 2859, 3234, 3727, 4402","6, 5, 4, 3, 2, 1 (a weakly basic oxide)",Pauling scale: 1.38,"1st: 597.6 kJ/mol, 2nd: 1420 kJ/mol",186 pm,orthorhombic,paramagnetic,Martin Heinrich Klaproth (1789),empirical: 156 pm
93,Neptunium,Np,silvery metallic,93,"group n/a, f-block",7,actinide,-237,[Rn] 5f4 6d1 7s2,"2, 8, 18, 32, 22, 9, 2",solid,"912±3 K (639±3 °C, 1182±5 °F)","4447 K (4174 °C, 7545 °F) (extrapolated)",,,,,,5.19 kJ/mol,336 kJ/mol,29.46 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 2194, 2437","7, 6, 5, 4, 3, 2 (an amphoteric oxide)",Pauling scale: 1.36,1st: 604.5 kJ/mol,,orthorhombic,paramagnetic,Edwin McMillan and Philip H. Abelson (1940),empirical: 155 pm
94,Plutonium,Pu,"silvery white, tarnishing to dark gray in air",94,"group n/a, f-block",7,actinide,-244,[Rn] 5f6 7s2,"2, 8, 18, 32, 24, 8, 2",solid,"912.5 K (639.4 °C, 1182.9 °F)","3505 K (3228 °C, 5842 °F)",,16.63 g/cm3,,,,2.82 kJ/mol,333.5 kJ/mol,35.5 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1756, 1953, 2198, 2511, 2926, 3499","8, 7, 6, 5, 4, 3, 2, 1 (an amphoteric oxide)",Pauling scale: 1.28,1st: 584.7 kJ/mol,,monoclinic,paramagnetic,"Glenn T. Seaborg, Arthur Wahl, Joseph W. Kennedy, Edwin McMillan (1940–1)",empirical: 159 pm
95,Americium,Am,silvery white,95,"group n/a, f-block",7,actinide,-243,[Rn] 5f7 7s2,"2, 8, 18, 32, 25, 8, 2",solid,"1449 K (1176 °C, 2149 °F)","2880 K (2607 °C, 4725 °F) (calculated)",,,,,,14.39 kJ/mol,,62.7 J/(mol·K),"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1239, 1356","8, 7, 6, 5, 4, 3, 2 (an amphoteric oxide)",Pauling scale: 1.3,1st: 578 kJ/mol,,double hexagonal close-packed (dhcp),paramagnetic,"Glenn T. Seaborg, Ralph A. James, Leon O. Morgan, Albert Ghiorso (1944)",empirical: 173 pm
96,Curium,Cm,"silvery metallic, glows purple in the dark",96,"group n/a, f-block",7,actinide,-247,[Rn] 5f7 6d1 7s2,"2, 8, 18, 32, 25, 9, 2",solid,"1613 K (1340 °C, 2444 °F)","3383 K (3110 °C, 5630 °F)",,,,,,13.85 kJ/mol,,,"vapor pressure, P (Pa), 1, 10, 100, 1 k, 10 k, 100 k, at T (K), 1788, 1982","6, 4, 3, 2 (an amphoteric oxide)",Pauling scale: 1.3,1st: 581 kJ/mol,,double hexagonal close-packed (dhcp),antiferromagnetic-paramagnetic transition at 52 K,"Glenn T. Seaborg, Ralph A. James, Albert Ghiorso (1944)",empirical: 174 pm
97,Berkelium,Bk,silvery,97,"group n/a, f-block",7,actinide,-247,[Rn] 5f9 7s2,"2, 8, 18, 32, 27, 8, 2",solid,"beta: 1259 K (986 °C, 1807 °F)","beta: 2900 K (2627 °C, 4760 °F)",,,,,,7.92 kJ/mol (calculated),,,,"2, 3, 4",Pauling scale: 1.3,1st: 601 kJ/mol,,double hexagonal close-packed (dhcp),paramagnetic,Lawrence Berkeley National Laboratory (1949),empirical: 170 pm
98,Californium,Cf,silvery,98,"group n/a, f-block",7,actinide,-251,[Rn] 5f10 7s2,"2, 8, 18, 32, 28, 8, 2",solid,"1173 K (900 °C, 1652 °F)","1743 K (1470 °C, 2678 °F) (estimation)",,,,,,,,,,"2, 3, 4",Pauling scale: 1.3,1st: 608 kJ/mol,,double hexagonal close-packed (dhcp),,Lawrence Berkeley National Laboratory (1950),
99,Einsteinium,Es,silvery; glows blue in the dark,99,"group n/a, f-block",7,actinide,-252,[Rn] 5f11 7s2,"2, 8, 18, 32, 29, 8, 2",solid,"1133 K (860 °C, 1580 °F)","1269 K (996 °C, 1825 °F) (estimated)",,,,,,,,,,"2, 3, 4",Pauling scale: 1.3,1st: 619 kJ/mol,,face-centered cubic (fcc),paramagnetic,Lawrence Berkeley National Laboratory (1952),
100,Fermium,Fm,,100,"group n/a, f-block",7,actinide,-257,[Rn] 5f12 7s2,"2, 8, 18, 32, 30, 8, 2",solid (predicted),"1800 K (1527 °C, 2781 °F) (predicted)",,,,,,,,,,,"2, 3",Pauling scale: 1.3,1st: 627 kJ/mol  (estimated),,"face-centered cubic (fcc), (predicted)",,Lawrence Berkeley National Laboratory (1952),
101,Mendelevium,Md,,101,"group n/a, f-block",7,actinide,-258,[Rn] 5f13 7s2,"2, 8, 18, 32, 31, 8, 2",solid (predicted),"1100 K (827 °C, 1521 °F) (predicted)",,,,,,,,,,,"2, 3",Pauling scale: 1.3,1st: 635 kJ/mol  (estimated),,"face-centered cubic (fcc), (predicted)",,Lawrence Berkeley National Laboratory (1955),
102,Nobelium,No,,102,"group n/a, f-block",7,actinide,[259],[Rn] 5f14 7s2,"2, 8, 18, 32, 32, 8, 2",solid (predicted),"1100 K (827 °C, 1521 °F) (predicted)",,,,,,,,,,,"2, 3",Pauling scale: 1.3 (predicted),"1st: 641.6 kJ/mol, 2nd: 1254.3 kJ/mol, 3rd: 2605.1 kJ/mol  (all estimated)",,"face-centered cubic (fcc), (predicted)",,Joint Institute for Nuclear Research (1966),
103,Lawrencium,Lr,silvery (predicted),103,"group n/a, d-block",7,"actinide, sometimes considered a transition metal",[266],[Rn] 5f14 7s2 7p1,"2, 8, 18, 32, 32, 8, 3",solid (predicted),"1900 K (1627 °C, 2961 °F) (predicted)",,,,,,,,,,,3,,"1st: 478.6 kJ/mol, 2nd: 1428.0 kJ/mol (predicted), 3rd: 2219.1 kJ/mol (predicted)",,"hexagonal close-packed (hcp), (predicted)",,Lawrence Berkeley National Laboratory and Joint Institute for Nuclear Research (1961–1971),
105,Dubnium,Db,,105,"group 5, d-block",7,transition metal,[268],[Rn] 5f14 6d3 7s2 ,"2, 8, 18, 32, 32, 11, 2",solid (predicted),,,,,,,,,,,,"5, (4), (3) (parenthesized oxidation states are predictions)",,"1st: 656.1 kJ/mol, 2nd: 1546.7 kJ/mol, 3rd: 2378.4 kJ/mol, (more) (all but first estimated)",,body-centered cubic (bcc) (predicted),,Joint Institute for Nuclear Research (1968),empirical: 139 pm (estimated)
106,Seaborgium,Sg,,106,"group 6, d-block",7,transition metal,[269],[Rn] 5f14 6d4 7s2 ,"2, 8, 18, 32, 32, 12, 2",solid (predicted),,,,,,,,,,,,"6, (5), (4), (3), 0 (parenthesized oxidation states are predictions)",,"1st: 752.6 kJ/mol, 2nd: 1732.9 kJ/mol, 3rd: 2483.5 kJ/mol, (more) (all but first estimated)",,"body-centered cubic (bcc), (predicted)",,Lawrence Berkeley National Laboratory (1974),empirical: 132 pm (predicted)
107,Bohrium,Bh,,107,"group 7, d-block",7,transition metal,[270],[Rn] 5f14 6d5 7s2 ,"2, 8, 18, 32, 32, 13, 2",solid (predicted),,,,,,,,,,,,"7, (5), (4), (3) (parenthesized oxidation states are predictions)",,"1st: 742.9 kJ/mol, 2nd: 1688.5 kJ/mol, 3rd: 2566.5 kJ/mol, (more) (all but first estimated)",,"hexagonal close-packed (hcp), (predicted)",,Gesellschaft für Schwerionenforschung (1981),empirical: 128 pm (predicted)
108,Hassium,Hs,silvery (predicted),108,"group 8, d-block",7,transition metal,[269],[Rn] 5f14 6d6 7s2 ,"2, 8, 18, 32, 32, 14, 2",solid (predicted),,,,,,,,,,,,"8, (6), (5), (4), (3), (2) (parenthesized oxidation states are predictions)",,"1st: 733.3 kJ/mol, 2nd: 1756.0 kJ/mol, 3rd: 2827.0 kJ/mol, (more) (all but first estimated)",,"hexagonal close-packed (hcp), (predicted)",,Gesellschaft für Schwerionenforschung (1984),empirical: 126 pm (estimated)
109,Meitnerium,Mt,,109,"group 9, d-block",7,"unknown, but probably a transition metal",[278],[Rn] 5f14 6d7 7s2 (calculated),"2, 8, 18, 32, 32, 15, 2 (predicted)",solid (predicted),,,,,,,,,,,,"9, 8, 6, 4, 3, 1 (predicted)",,"1st: 800.8 kJ/mol, 2nd: 1823.6 kJ/mol, 3rd: 2904.2 kJ/mol, (more) (all estimated)",,"face-centered cubic (fcc), (predicted)",paramagnetic (predicted),Gesellschaft für Schwerionenforschung (1982),empirical: 128 pm (predicted)
110,Darmstadtium,Ds,,110,"group 10, d-block",7,"unknown, but probably a transition metal",[281],"[Rn] 5f14 6d8 7s2, (predicted)","2, 8, 18, 32, 32, 16, 2 (predicted)",solid (predicted),,,,,,,,,,,,"8, 6, 4, 2, 0 (predicted)",,"1st: 955.2 kJ/mol, 2nd: 1891.1 kJ/mol, 3rd: 3029.6 kJ/mol, (more) (all estimated)",,"body-centered cubic (bcc), (predicted)",,Gesellschaft für Schwerionenforschung (1994),empirical: 132 pm (predicted)
111,Roentgenium,Rg,silvery (predicted),111,"group 11, d-block",7,"unknown, but probably a transition metal",[282],[Rn] 5f14 6d9 7s2 (predicted),"2, 8, 18, 32, 32, 17, 2 (predicted)",solid (predicted),,,,,,,,,,,,"5, 3, 1, ?1 (predicted)",,"1st: 1022.7 kJ/mol, 2nd: 2074.4 kJ/mol, 3rd: 3077.9 kJ/mol, (more) (all estimated)",,"body-centered cubic (bcc), (predicted)",,Gesellschaft für Schwerionenforschung (1994),empirical: 138 pm (predicted)
112,Ununbium,Uub,,112,"group 12, d-block",7,"transition metal, alternatively considered a post-transition metal",[285],[Rn] 5f14 6d10 7s2 (predicted),"2, 8, 18, 32, 32, 18, 2 (predicted)",gas (predicted),,"357+112 108 K (84+112 108 °C, 183+202 ?194 °F)",,,,,,,,,,"4, 2, 1, 0 (predicted)",,"1st: 1154.9 kJ/mol, 2nd: 2170.0 kJ/mol, 3rd: 3164.7 kJ/mol, (more) (all estimated)",,"hexagonal close-packed (hcp), (predicted)",,Gesellschaft für Schwerionenforschung (1996),empirical: 147 pm (predicted)
113,Ununtrium,Uut,,113,"group 13, p-block",7,"unknown, but probably a post-transition metal",[286],[Rn] 5f14 6d10 7s2 7p1 (predicted),"2, 8, 18, 32, 32, 18, 3 (predicted)",solid (predicted),"700 K (430 °C, 810 °F) (predicted)","1430 K (1130 °C, 2070 °F) (predicted)",,,,,,7.61 kJ/mol (extrapolated),130 kJ/mol (predicted),,,"?1, 1, 3, 5 (predicted)",,"1st: 704.9 kJ/mol (predicted), 2nd: 2238.5 kJ/mol (predicted), 3rd: 3203.3 kJ/mol (predicted), (more)",,,,"RIKEN (2004, first undisputed) Joint Institute for Nuclear Research and Lawrence Livermore National Laboratory (2003, first announced)",empirical: 170 pm (predicted)
114,Ununquadium,Uuq,,114,"group 14 (carbon group), p-block",7,post-transition metal,[289],[Rn] 5f14 6d10 7s2 7p2 (predicted),"2, 8, 18, 32, 32, 18, 4 (predicted)",solid (predicted),"340 K (67 °C, 160 °F) (predicted)","420 K (147 °C, 297 °F) (predicted)",,,,,,,38 kJ/mol (predicted),,,"0, 1, 2, 4, 6 (predicted)",,"1st: 823.9 kJ/mol (predicted), 2nd: 1601.6 kJ/mol (predicted), 3rd: 3367.3 kJ/mol (predicted), (more)",,,,Joint Institute for Nuclear Research (JINR) and Lawrence Livermore National Laboratory (LLNL) (1999),empirical: 180 pm (predicted)
115,Ununpentium,Uup,,115,"group 15 (pnictogens), p-block",7,"unknown, but probably a post-transition metal",[289],[Rn] 5f14 6d10 7s2 7p3 (predicted),"2, 8, 18, 32, 32, 18, 5 (predicted)",solid (predicted),"670 K (400 °C, 750 °F) (predicted)","~1400 K (~1100 °C, ~2000 °F) (predicted)",,,,,,5.90–5.98 kJ/mol (extrapolated),138 kJ/mol (predicted),,,"1, 3 (prediction)",,"1st: 538.4 kJ/mol (predicted), 2nd: 1756.0 kJ/mol (predicted), 3rd: 2653.3 kJ/mol (predicted), (more)",,,,Joint Institute for Nuclear Research and Lawrence Livermore National Laboratory (2003),empirical: 187 pm (predicted)
116,Ununhexium,Uuh,,116,"group 16 (chalcogens), p-block",7,"unknown, but probably a post-transition metal",[293],[Rn] 5f14 6d10 7s2 7p4 (predicted),"2, 8, 18, 32, 32, 18, 6 (predicted)",solid (predicted),"637–780 K (364–507 °C, 687–944 °F) (extrapolated)","1035–1135 K (762–862 °C, 1403–1583 °F) (extrapolated)",,,,,,7.61 kJ/mol (extrapolated),42 kJ/mol (predicted),,,"?2, +2, +4 (predicted)",,"1st: 723.6 kJ/mol (predicted), 2nd: 1331.5 kJ/mol (predicted), 3rd: 2846.3 kJ/mol (predicted), (more)",,,,Joint Institute for Nuclear Research and Lawrence Livermore National Laboratory (2000),empirical: 183 pm (predicted)
117,Ununseptium,Uus,semimetallic (predicted),117,"group 17, p-block",7,"unknown, but probably a post-transition metal",[294],[Rn] 5f14 6d10 7s2 7p5 (predicted),"2, 8, 18, 32, 32, 18, 7 (predicted)",solid (predicted),"623–823 K (350–550 °C, 662–1022 °F) (predicted)","883 K (610 °C, 1130 °F) (predicted)",,,,,,,,,,"?1, +1, +3, +5 (predicted)",,"1st: 742.9 kJ/mol (predicted), 2nd: 1785.0–1920.1 kJ/mol (extrapolated)",,,,Joint Institute for Nuclear Research and Lawrence Livermore National Laboratory (2010),empirical: 138 pm (predicted)
118,Ununoctium,Uuo,,118,"group 18, p-block",7,"unknown, but predicted to be a noble gas",[294],[Rn] 5f14 6d10 7s2 7p6 (predicted),"2, 8, 18, 32, 32, 18, 8 (predicted)",solid (predicted),,"350±30 K (80±30 °C, 170±50 °F) (extrapolated)",,,,,"439 K, 6.8 MPa (extrapolated)",23.5 kJ/mol (extrapolated),19.4 kJ/mol (extrapolated),,,"?1, 0, +1, +2, +4, +6 (predicted)",,"1st: 839.4 kJ/mol (predicted), 2nd: 1563.1 kJ/mol (predicted)",,,,Joint Institute for Nuclear Research and Lawrence Livermore National Laboratory (2002),